title,link,search_term
"5.3折廣告❁買一送一❁ Le⭐Lab 實驗⭐室香水同款 31玫瑰 29紅茶 33檀香木 佛手柑 紅茶 10東京 淡香水100ml2 件 5折$3,189$1,680已售出 94臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁-Le⭐Lab-實驗⭐室香水同款-31玫瑰-29紅茶-33檀香木-佛手柑-紅茶-10東京-淡香水100ml-i.97576140.19507127841?sp_atk=343180ba-2975-4459-8302-fefba1b3e819&xptdk=343180ba-2975-4459-8302-fefba1b3e819,Ormonde Jayne
"6.5折廣告🌟今日下單🌟買一送一 COCO小姐香水系列 N°5 清新晨露 典藏香 馥郁摩登 女士 不正包退 支持驗貨附帶專櫃提袋滿額折$150$1,372 - $2,593已售出 29雲林縣虎尾鎮找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟買一送一-COCO小姐香水系列-N°5-清新晨露-典藏香-馥郁摩登-女士-不正包退-支持驗貨附帶專櫃提袋-i.22760576.19825788004?sp_atk=fe22ea17-abb0-4392-840a-6a453e5a3e01&xptdk=fe22ea17-abb0-4392-840a-6a453e5a3e01,Ormonde Jayne
"廣告全場免運 J’o Ma-lo ne 香 水 祖*馬 龍香水 櫻花新款 香水 小蒼蘭 藍風鈴 英國梨100ml滿額折$77$720 - $2,099已售出 31南投縣信義鄉找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/全場免運-J’o-Ma-lo-ne-香-水-祖*馬-龍香水-櫻花新款-香水-小蒼蘭-藍風鈴-英國梨100ml-i.28208577.19120056862?sp_atk=243715f0-be47-47fb-b9f4-c79467a0b037&xptdk=243715f0-be47-47fb-b9f4-c79467a0b037,Ormonde Jayne
"6.9折廣告🌟今日下單🌟 買一送一 蔚藍香水 香奈♥兒香水 現貨開箱錄影 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml滿額折$150$1,314 - $2,843已售出 26雲林縣虎尾鎮找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一-蔚藍香水-香奈♥兒香水-現貨開箱錄影-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-i.22760576.18425787613?sp_atk=0801b0f1-20e8-4ea0-b6d2-2883abf3a33d&xptdk=0801b0f1-20e8-4ea0-b6d2-2883abf3a33d,Ormonde Jayne
"5.8折廣告💋買一送一💋Bvlg❁ari 寶格❁麗 香水 大吉嶺茶 原版+夜幽+極致 女士香水 中性淡香水 男士淡香水2 件 5折$2,880$1,680已售出 53新北市石門區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/💋買一送一💋Bvlg❁ari-寶格❁麗-香水-大吉嶺茶-原版-夜幽-極致-女士香水-中性淡香水-男士淡香水-i.97578126.10396369053?sp_atk=44b70f4d-46ca-4995-bea9-e3c1d8fdeb99&xptdk=44b70f4d-46ca-4995-bea9-e3c1d8fdeb99,Ormonde Jayne
Ormonde jayne 2ml 8ml 空靈之氣 不羈之煙 花廊茶隅 寂山隱檀 同名男士 暮色香醺 奧詩慕 同名女士$180已售出 34臺北市大同區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-jayne-2ml-8ml-空靈之氣-不羈之煙-花廊茶隅-寂山隱檀-同名男士-暮色香醺-奧詩慕-同名女士-i.3525232.4835538163?sp_atk=0226e24a-69e1-4724-9479-0c59bb0cc013&xptdk=0226e24a-69e1-4724-9479-0c59bb0cc013,Ormonde Jayne
🧛‍♂️男香控㊣ Ormonde Jayne OJ 原廠2ml噴管香水含紙卡$220 - $299桃園市大園區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🧛‍♂️男香控㊣-Ormonde-Jayne-OJ-原廠2ml噴管香水含紙卡-i.3559566.13195034979?sp_atk=0d6e7d23-d513-46ca-a562-4615cdafa38f&xptdk=0d6e7d23-d513-46ca-a562-4615cdafa38f,Ormonde Jayne
"Ormonde Jayne FORMOSA  福爾摩沙  限量全球500  寄售  下標前務必詢問貨量$6,845已售出 11臺北市大安區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-FORMOSA-福爾摩沙-限量全球500-寄售-下標前務必詢問貨量-i.64510458.21803991538?sp_atk=18e1b4b0-1e15-40a5-94db-3f4e3857ee89&xptdk=18e1b4b0-1e15-40a5-94db-3f4e3857ee89,Ormonde Jayne
Ormonde Jayne-四方境界 空靈之氣 QI (42%intensivo)$160 - $720已售出 2新北市永和區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-四方境界-空靈之氣-QI-(42-intensivo)-i.40773332.19713089426?sp_atk=a96adf17-deec-4a7e-a28c-1d6a4e2f149a&xptdk=a96adf17-deec-4a7e-a28c-1d6a4e2f149a,Ormonde Jayne
專櫃試管香水⭐️ Masque 、Ormonde JAYNE、PG、液態創想$100 - $140已售出 20臺北市中正區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/專櫃試管香水⭐️-Masque-、Ormonde-JAYNE、PG、液態創想-i.12917849.9020113664?sp_atk=aba3fcae-c286-427d-a657-bf05f21be313&xptdk=aba3fcae-c286-427d-a657-bf05f21be313,Ormonde Jayne
7.6折空靈之氣  Ormonde Jayne Qi  清冽的茶&清幽的桂  優惠商品$111 - $203已售出 107新北市五股區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/空靈之氣-Ormonde-Jayne-Qi-清冽的茶-清幽的桂-優惠商品-i.379446124.9248694105?sp_atk=d73ee56f-8750-457a-b4a5-fda8b4b190cf&xptdk=d73ee56f-8750-457a-b4a5-fda8b4b190cf,Ormonde Jayne
7.6折絕版  曙霧之花  哈洛德百貨限定   Ormonde Jayne One$173 - $206已售出 8新北市五股區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/絕版-曙霧之花-哈洛德百貨限定-Ormonde-Jayne-One-i.379446124.10525021740?sp_atk=5759602c-eec0-494d-a98f-35664b8ff8aa&xptdk=5759602c-eec0-494d-a98f-35664b8ff8aa,Ormonde Jayne
Ormonde Jayne (OJ)原廠試管香水$120高雄市苓雅區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-(OJ)原廠試管香水-i.10487001.20516862464?sp_atk=a74592e5-4c11-4b42-8336-052e20e39110&xptdk=a74592e5-4c11-4b42-8336-052e20e39110,Ormonde Jayne
Ormonde Jayne 皇家琥珀 Ambre Royal 分享噴瓶$110 - $490已售出 22桃園市龜山區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-皇家琥珀-Ambre-Royal-分享噴瓶-i.11436982.7313887605?sp_atk=a58ee521-04a6-496b-bd00-065afa6f61c8&xptdk=a58ee521-04a6-496b-bd00-065afa6f61c8,Ormonde Jayne
ORMONDE JAYNE TOLU妥魯香脂淡香精旅香8M(二手香水)$300臺中市潭子區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/ORMONDE-JAYNE-TOLU妥魯香脂淡香精旅香8M(二手香水)-i.9399961.19225823267?sp_atk=258db892-cd3b-4a8c-b6b8-e21fd197e166&xptdk=258db892-cd3b-4a8c-b6b8-e21fd197e166,Ormonde Jayne
"4.8折廣告💋買一送一💋Herm❁es 大地香水 尼羅河花園 愛馬❁仕 李先生的花園 地中海花園 橘采星光 藍色星光 屋頂花園 絲巾2 件 5折$1,568 - $1,738已售出 25新北市石門區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/💋買一送一💋Herm❁es-大地香水-尼羅河花園-愛馬❁仕-李先生的花園-地中海花園-橘采星光-藍色星光-屋頂花園-絲巾-i.97578126.17473645179?sp_atk=65f94ecc-7b35-4ca8-8601-1385f8c58f1b&xptdk=65f94ecc-7b35-4ca8-8601-1385f8c58f1b,Ormonde Jayne
"5.9折廣告🌟今日下單🌟 買一送一 蔚藍香水 香奈♥兒香水 現貨開箱錄影 BLEU香水 藍色香水 蔚藍香精 男性淡香水100ml2 件 5折$2,880$1,688已售出 6新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一-蔚藍香水-香奈♥兒香水-現貨開箱錄影-BLEU香水-藍色香水-蔚藍香精-男性淡香水100ml-i.97613321.19017371566?sp_atk=16bb15ac-a4d4-41a1-99be-475d7a6d82e3&xptdk=16bb15ac-a4d4-41a1-99be-475d7a6d82e3,Ormonde Jayne
"5.8折廣告🌟今日下單🌟買一送一 COCO小姐香水系列 N°5 清新晨露 典藏香 馥郁摩登 女士 不正包退 支持驗貨附帶專櫃提袋2 件 5折$1,668 - $2,288已售出 56新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟買一送一-COCO小姐香水系列-N°5-清新晨露-典藏香-馥郁摩登-女士-不正包退-支持驗貨附帶專櫃提袋-i.97613321.18201736201?sp_atk=d23ac361-9464-48b1-ba49-0286899d25ec&xptdk=d23ac361-9464-48b1-ba49-0286899d25ec,Ormonde Jayne
"4.8折廣告🌟今日下單🌟 買一送一Dipt🌟yqu 蒂普🌟提克 香水75/100ml 黑標 白標 檀道 無花果 肌膚之華 香水2 件 5折$1,436 - $2,080已售出 11新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一Dipt🌟yqu-蒂普🌟提克-香水75-100ml-黑標-白標-檀道-無花果-肌膚之華-香水-i.97613321.20704329543?sp_atk=6b115fb6-fc84-4fac-83a8-27f19954975e&xptdk=6b115fb6-fc84-4fac-83a8-27f19954975e,Ormonde Jayne
"4.5折廣告7.19限定下單買一送一 曠野之♥ SAUV♥AGE 香水香精100ml不正包退 EDT 男士香水 男香水淡香兩件五折2 件 5折$1,536 - $1,836新北市石門區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/7.19限定下單買一送一-曠野之♥-SAUV♥AGE-香水香精100ml不正包退-EDT-男士香水-男香水淡香兩件五折-i.97578126.19825107586?sp_atk=eef88da8-8cd7-431a-9aaf-2955f8d7de12&xptdk=eef88da8-8cd7-431a-9aaf-2955f8d7de12,Ormonde Jayne
7.6折Ormonde Jayne  福爾摩沙  Formosa  限量500隻$237$181已售出 17新北市五股區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-福爾摩沙-Formosa-限量500隻-i.379446124.16869965562?sp_atk=9c28f02e-16fe-4f17-8ee6-85d05989d591&xptdk=9c28f02e-16fe-4f17-8ee6-85d05989d591,Ormonde Jayne
Ormonde Janye Montabaco 不羈之煙香精 2ML(平行輸入)$269已售出 1臺北市大同區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Janye-Montabaco-不羈之煙香精-2ML(平行輸入)-i.5431574.19016208383?sp_atk=4ae3c2d2-8b67-4b34-b3d0-0c361bcb2196&xptdk=4ae3c2d2-8b67-4b34-b3d0-0c361bcb2196,Ormonde Jayne
試香 Ormonde Jayne 塔伊夫玫瑰 Ta’if 分享香 OJ$95 - $475已售出 33桃園市中壢區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/試香-Ormonde-Jayne-塔伊夫玫瑰-Ta’if-分享香-OJ-i.4683767.5916097224?sp_atk=5f6bc2c0-8e5e-48d3-84e9-de5802e2333a&xptdk=5f6bc2c0-8e5e-48d3-84e9-de5802e2333a,Ormonde Jayne
Ormonde Jayne OJ針管(迷香人公司貨)-日落緹花、靜夜月影、花廊茶隅、暮色香醺、同名女士、皇家琥珀$150 - $160已售出 2找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-OJ針管(迷香人公司貨)-日落緹花、靜夜月影、花廊茶隅、暮色香醺、同名女士、皇家琥珀-i.4025027.18413366959?sp_atk=703f4351-eef8-4771-81aa-396ec36966ff&xptdk=703f4351-eef8-4771-81aa-396ec36966ff,Ormonde Jayne
ORMONDE JAYNE 空靈之氣 8ml 全新 迷香人 旅行香$800新北市淡水區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/ORMONDE-JAYNE-空靈之氣-8ml-全新-迷香人-旅行香-i.3947342.20419160061?sp_atk=5f301117-0d3c-4bbb-a536-4048d3e5d181&xptdk=5f301117-0d3c-4bbb-a536-4048d3e5d181,Ormonde Jayne
ORMONDE JAYNE Ambre Royal / Montabaco / 皇家琥珀 8ml /不羈之煙 8ml$800 - $999高雄市小港區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/ORMONDE-JAYNE-Ambre-Royal-Montabaco-皇家琥珀-8ml-不羈之煙-8ml-i.1144372.18105619741?sp_atk=8fefcfec-0663-4e35-bd8a-675536a64891&xptdk=8fefcfec-0663-4e35-bd8a-675536a64891,Ormonde Jayne
"[查理正品試香2/5/10ml]  不羈之煙42 %極致版香精 Ormonde Jayne Montabaco 歐夢德$220 - $1,000已售出 8臺北市中山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/-查理正品試香2-5-10ml-不羈之煙42-極致版香精-Ormonde-Jayne-Montabaco-歐夢德-i.2337131.11364687370?sp_atk=ec00eb81-244b-41f4-876d-6ac8479e1e11&xptdk=ec00eb81-244b-41f4-876d-6ac8479e1e11,Ormonde Jayne
7.6折寂山隱檀  Ormonde Jayne Xi'An  絲路系列  西安$140 - $323已售出 17新北市五股區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/寂山隱檀-Ormonde-Jayne-Xi'An-絲路系列-西安-i.379446124.12563828897?sp_atk=84cf7431-7496-41ef-b013-a89b6a372381&xptdk=84cf7431-7496-41ef-b013-a89b6a372381,Ormonde Jayne
"Ormonde Jayne Discovery Lab 探索香水禮盒 7x2ML 東方木質組 (平行輸入)$1,399已售出 3臺北市大同區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-Discovery-Lab-探索香水禮盒-7x2ML-東方木質組-(平行輸入)-i.5431574.11773943712?sp_atk=48d4a6af-75d1-4f12-a367-2e9e6d3db132&xptdk=48d4a6af-75d1-4f12-a367-2e9e6d3db132,Ormonde Jayne
"ormonde jayne 香貝卡 120ml$3,800臺中市西屯區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/ormonde-jayne-香貝卡-120ml-i.8977914.11396531570?sp_atk=fc06fae2-652a-4f96-b96f-90b99ae95d02&xptdk=fc06fae2-652a-4f96-b96f-90b99ae95d02,Ormonde Jayne
"8折廣告買一送一YSL 伊夫聖羅蘭 分裝試香 香水 新款先鋒男士Y香水 Y先生 清新海洋香 濃香香水  男士香水  100ml2 件 5折$2,150$1,720已售出 23臺南市中西區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/買一送一YSL-伊夫聖羅蘭-分裝試香-香水-新款先鋒男士Y香水-Y先生-清新海洋香-濃香香水-男士香水-100ml-i.7522019.20006133419?sp_atk=20e39c12-0cd0-4931-8ee7-28dfc768f25d&xptdk=20e39c12-0cd0-4931-8ee7-28dfc768f25d,Ormonde Jayne
"6.8折廣告【朕川姬】ZCJ 707 Eau de Parfum 30ml 香氛 浪漫 溫柔 七夕 香水禮盒8.5折$1,880$1,280臺中市北屯區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/【朕川姬】ZCJ-707-Eau-de-Parfum-30ml-香氛-浪漫-溫柔-七夕-香水禮盒-i.94265367.12595127466?sp_atk=05e6650e-851a-4bb5-9dc0-969c1c2ac900&xptdk=05e6650e-851a-4bb5-9dc0-969c1c2ac900,Ormonde Jayne
"5.4折廣告❁買一送一❁ 多買多送 Ch10e寇-衣 仙境花園系列 玫瑰 50ml 木蘭 雪松 橙花 木槿花 女性淡香水 淡香精2 件 5折$2,880$1,556已售出 26臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁-多買多送-Ch10e寇-衣-仙境花園系列-玫瑰-50ml-木蘭-雪松-橙花-木槿花-女性淡香水-淡香精-i.97576140.21208619918?sp_atk=f584b45a-1e3a-4dc0-bd47-811b05342437&xptdk=f584b45a-1e3a-4dc0-bd47-811b05342437,Ormonde Jayne
"5.6折廣告❁買一送一❁Ch10e寇-衣 經典肉絲帶 黃絲帶女士香水 女性淡香精 克羅伊 同名女性香水75ML2 件 5折$2,800$1,558已售出 33臺北市松山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/❁買一送一❁Ch10e寇-衣-經典肉絲帶-黃絲帶女士香水-女性淡香精-克羅伊-同名女性香水75ML-i.97576140.20009712778?sp_atk=f600cf71-2b32-4535-a670-701fe8b8d89f&xptdk=f600cf71-2b32-4535-a670-701fe8b8d89f,Ormonde Jayne
"5.5折廣告🌟今日下單🌟 買一送一 Dior香水 真我純香心悅 真我宣言 迪奧香水 Jadore In Joy 50/100ml正貨2 件 5折$1,288 - $1,888已售出 18新北市金山區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🌟今日下單🌟-買一送一-Dior香水-真我純香心悅-真我宣言-迪奧香水-Jadore-In-Joy-50-100ml正貨-i.97613321.18303588982?sp_atk=2a23c666-9795-48ad-8874-737708545d01&xptdk=2a23c666-9795-48ad-8874-737708545d01,Ormonde Jayne
特價！全新 Ormonde Jayne 四方境界 不羈之煙香水 8 ml$990已售出 3新北市永和區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/特價！全新-Ormonde-Jayne-四方境界-不羈之煙香水-8-ml-i.28881065.11757719342?sp_atk=279d75c0-f045-4659-a420-c8144f80d896&xptdk=279d75c0-f045-4659-a420-c8144f80d896,Ormonde Jayne
試香 Ormonde Jayne White Gold 白金 OJ 分享香$150 - $750已售出 19桃園市中壢區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/試香-Ormonde-Jayne-White-Gold-白金-OJ-分享香-i.4683767.3436077884?sp_atk=10c42595-7c71-4112-b6ed-c4f8a22e27f5&xptdk=10c42595-7c71-4112-b6ed-c4f8a22e27f5,Ormonde Jayne
7.6折靜夜月影  Ormonde Jayne Indus  絲綢之路的玫瑰之旅$140 - $339已售出 6新北市五股區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/靜夜月影-Ormonde-Jayne-Indus-絲綢之路的玫瑰之旅-i.379446124.13763809609?sp_atk=c06f69c7-6c39-4d97-9b3b-ff31b261ae60&xptdk=c06f69c7-6c39-4d97-9b3b-ff31b261ae60,Ormonde Jayne
Ormonde Jayne OJ 同名男士 Ormonde Man 男士淡香精 1.5ML 體驗試管 可噴式 經典男香$249已售出 1臺中市北區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-OJ-同名男士-Ormonde-Man-男士淡香精-1.5ML-體驗試管-可噴式-經典男香-i.643856.20917566733?sp_atk=44fafec0-7788-408f-bec8-77bc2ab12305&xptdk=44fafec0-7788-408f-bec8-77bc2ab12305,Ormonde Jayne
7.6折同名男士  Ormonde Jayne Man  男人魅力最佳演繹$86 - $182已售出 15新北市五股區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/同名男士-Ormonde-Jayne-Man-男人魅力最佳演繹-i.379446124.8648694200?sp_atk=c5278909-60e6-4c1a-b61b-f5eaa8ee16cb&xptdk=c5278909-60e6-4c1a-b61b-f5eaa8ee16cb,Ormonde Jayne
Ormonde Jayne 桂花 分裝試香 Osmanthus$120 - $550已售出 9臺北市信義區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-桂花-分裝試香-Osmanthus-i.1590012.193958251?sp_atk=472eebb6-f8eb-4583-a8f6-af26f9198be9&xptdk=472eebb6-f8eb-4583-a8f6-af26f9198be9,Ormonde Jayne
🧛‍♂️男香控㊣ Ormonde Jayne OJ Ambre Royal 皇家琥珀 試香$100 - $420已售出 14桃園市大園區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/🧛‍♂️男香控㊣-Ormonde-Jayne-OJ-Ambre-Royal-皇家琥珀-試香-i.3559566.7124327878?sp_atk=cba284ee-69de-4d87-b4ef-c1d6a11c96fe&xptdk=cba284ee-69de-4d87-b4ef-c1d6a11c96fe,Ormonde Jayne
試香~ Ormonde Jayne Qi 四方境界 空靈之氣 OJ 香精 分裝香水瓶 5ml 2ml$125 - $520已售出 4臺北市大同區找相似,https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/試香~-Ormonde-Jayne-Qi-四方境界-空靈之氣-OJ-香精-分裝香水瓶-5ml-2ml-i.3525232.12745125214?sp_atk=1861b03f-3f46-4640-8b8c-a6bbde1a4af6&xptdk=1861b03f-3f46-4640-8b8c-a6bbde1a4af6,Ormonde Jayne
"Ormonde Jayne 桂花 Osmanthus 淡香精 50ml$3,900臺北市信義區找相似",https://shopee.tw/search?keyword=%E9%A6%99%E6%B0%B4/Ormonde-Jayne-桂花-Osmanthus-淡香精-50ml-i.9661560.17277664388?sp_atk=92d92a11-f85e-452d-9bbb-0dd0b29f15dd&xptdk=92d92a11-f85e-452d-9bbb-0dd0b29f15dd,Ormonde Jayne
